Project Name,Package Name,Type Name,Testability Smell,Cause of the Smell
mars-sim-3.1.0,org.mars_sim.msp.core.person.ai.task.meta,ConstructBuildingMeta,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 9
mars-sim-3.1.0,org.mars_sim.msp.core.person.ai.task.meta,UnloadVehicleGarageMeta,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 8
mars-sim-3.1.0,org.mars_sim.msp.core.person.ai.task.meta,RequestMedicalTreatmentMeta,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 14
mars-sim-3.1.0,org.mars_sim.msp.core.person.ai.task.meta,WriteReportMeta,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 9
mars-sim-3.1.0,org.mars_sim.msp.core.person.ai.task.meta,MaintenanceEVAMeta,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 14
mars-sim-3.1.0,org.mars_sim.msp.core.person.ai.task.meta,PerformLaboratoryExperimentMeta,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 11
mars-sim-3.1.0,org.mars_sim.msp.core.person.ai.task.meta,ProposeScientificStudyMeta,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 12
mars-sim-3.1.0,org.mars_sim.msp.core.person.ai.task.meta,ProduceFoodMeta,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 11
mars-sim-3.1.0,org.mars_sim.msp.core.person.ai.task.meta,EatDrinkMeta,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 11
mars-sim-3.1.0,org.mars_sim.msp.core.person.ai.task.meta,TeachMeta,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 8
mars-sim-3.1.0,org.mars_sim.msp.core.person.ai.task.meta,DigLocalRegolithMeta,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 11
mars-sim-3.1.0,org.mars_sim.msp.core.person.ai.task.meta,DigLocalIceMeta,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 11
mars-sim-3.1.0,org.mars_sim.msp.core.person.ai.task.meta,ManufactureGoodMeta,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 11
mars-sim-3.1.0,org.mars_sim.msp.core.person.ai.task.meta,StudyFieldSamplesMeta,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 13
mars-sim-3.1.0,org.mars_sim.msp.core.person.ai.task.meta,PerformLaboratoryResearchMeta,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 12
mars-sim-3.1.0,org.mars_sim.msp.core.person.ai.task.meta,CookMealMeta,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 10
mars-sim-3.1.0,org.mars_sim.msp.core.person.ai.task.meta,MaintainGroundVehicleEVAMeta,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 11
mars-sim-3.1.0,org.mars_sim.msp.core.person.ai.task.meta,MaintainGroundVehicleGarageMeta,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 15
mars-sim-3.1.0,org.mars_sim.msp.core.person.ai.task.meta,RepairEVAMalfunctionMeta,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 12
mars-sim-3.1.0,org.mars_sim.msp.core.person.ai.task.meta,ReviewJobReassignmentMeta,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: marsClock (42)
mars-sim-3.1.0,org.mars_sim.msp.core.person.ai.task.meta,ReviewJobReassignmentMeta,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 13
mars-sim-3.1.0,org.mars_sim.msp.core.person.ai.task.meta,SleepMeta,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 10
mars-sim-3.1.0,org.mars_sim.msp.core.person.ai.task.meta,ReviewMissionPlanMeta,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 10
mars-sim-3.1.0,org.mars_sim.msp.core.person.ai.task.meta,TreatMedicalPatientMeta,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 16
mars-sim-3.1.0,org.mars_sim.msp.core.person.ai.task.meta,ExamineBodyMeta,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 16
mars-sim-3.1.0,org.mars_sim.msp.core.person.ai.task.meta,PeerReviewStudyPaperMeta,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 10
mars-sim-3.1.0,org.mars_sim.msp.core.person.ai.task.meta,ListenToMusicMeta,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 9
mars-sim-3.1.0,org.mars_sim.msp.core.person.ai.task.meta,HaveConversationMeta,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 10
mars-sim-3.1.0,org.mars_sim.msp.core.person.ai.task.meta,RespondToStudyInvitationMeta,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 10
mars-sim-3.1.0,org.mars_sim.msp.core.person.ai.task.meta,ManufactureConstructionMaterialsMeta,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 11
mars-sim-3.1.0,org.mars_sim.msp.core.person.ai.task.meta,UnloadVehicleEVAMeta,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 10
mars-sim-3.1.0,org.mars_sim.msp.core.person.ai.task.meta,PrescribeMedicationMeta,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 11
mars-sim-3.1.0,org.mars_sim.msp.core.person.ai.task.meta,RestingMedicalRecoveryMeta,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 8
mars-sim-3.1.0,org.mars_sim.msp.core.person.ai.task.meta,PlayHoloGameMeta,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 13
mars-sim-3.1.0,org.mars_sim.msp.core.person.ai.task.meta,ObserveAstronomicalObjectsMeta,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 10
mars-sim-3.1.0,org.mars_sim.msp.core.person.ai.task.meta,RepairMalfunctionMeta,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 12
mars-sim-3.1.0,org.mars_sim.msp.core.person.ai.task.meta,TendGreenhouseMeta,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 9
mars-sim-3.1.0,org.mars_sim.msp.core.person.ai.task.meta,WorkoutMeta,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 9
mars-sim-3.1.0,org.mars_sim.msp.core.person.ai.task.meta,InviteStudyCollaboratorMeta,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 13
mars-sim-3.1.0,org.mars_sim.msp.core.person.ai.task.meta,ToggleResourceProcessMeta,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 9
mars-sim-3.1.0,org.mars_sim.msp.core.person.ai.task.meta,LoadVehicleEVAMeta,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 10
mars-sim-3.1.0,org.mars_sim.msp.core.person.ai.task.meta,MaintenanceMeta,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 12
mars-sim-3.1.0,org.mars_sim.msp.core.person.ai.task.meta,SelfTreatHealthProblemMeta,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 10
mars-sim-3.1.0,org.mars_sim.msp.core.person.ai.task.utils,TaskManager,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 18
mars-sim-3.1.0,org.mars_sim.msp.core.person.ai.task.utils,MetaTask,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 11
mars-sim-3.1.0,org.mars_sim.msp.core.person.ai.task.utils,Task,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: sim (125); eventManager (128); relationshipManager (130)
mars-sim-3.1.0,org.mars_sim.msp.core.person.ai.task.utils,Task,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 34
mars-sim-3.1.0,org.mars_sim.msp.core.person.ai.job,Areologist,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 31
mars-sim-3.1.0,org.mars_sim.msp.core.person.ai.job,Meteorologist,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 22
mars-sim-3.1.0,org.mars_sim.msp.core.person.ai.job,Astronomer,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 27
mars-sim-3.1.0,org.mars_sim.msp.core.person.ai.job,Pilot,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 24
mars-sim-3.1.0,org.mars_sim.msp.core.person.ai.job,Chemist,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 29
mars-sim-3.1.0,org.mars_sim.msp.core.person.ai.job,Doctor,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 21
mars-sim-3.1.0,org.mars_sim.msp.core.person.ai.job,JobType,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: JOB_TYPES (43); numJobTypes (66)
mars-sim-3.1.0,org.mars_sim.msp.core.person.ai.job,JobUtil,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 11
mars-sim-3.1.0,org.mars_sim.msp.core.person.ai.job,Chef,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 14
mars-sim-3.1.0,org.mars_sim.msp.core.person.ai.job,Mathematician,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 19
mars-sim-3.1.0,org.mars_sim.msp.core.person.ai.job,Reporter,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 12
mars-sim-3.1.0,org.mars_sim.msp.core.person.ai.job,Trader,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 11
mars-sim-3.1.0,org.mars_sim.msp.core.person.ai.job,Architect,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 11
mars-sim-3.1.0,org.mars_sim.msp.core.person.ai.job,Engineer,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 23
mars-sim-3.1.0,org.mars_sim.msp.core.person.ai.job,Biologist,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 29
mars-sim-3.1.0,org.mars_sim.msp.core.person.ai.job,Technician,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 19
mars-sim-3.1.0,org.mars_sim.msp.core.person.ai.job,Physicist,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 22
mars-sim-3.1.0,org.mars_sim.msp.core.person.ai.job,Botanist,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 27
mars-sim-3.1.0,org.mars_sim.msp.core.person.ai.job,Politician,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 14
mars-sim-3.1.0,org.mars_sim.msp.core.location,LocationStateType,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: TYPES (42); numSponsors (50)
mars-sim-3.1.0,org.mars_sim.msp.core.location,LocationTag,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 12
mars-sim-3.1.0,org.mars_sim.msp.core.science,ScientificStudy,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 9
mars-sim-3.1.0,org.mars_sim.msp.core.science,ScientificStudyUtil,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 12
mars-sim-3.1.0,org.mars_sim.msp.core.science,ScientificStudyManager,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 12
mars-sim-3.1.0,org.mars_sim.msp.core.foodProduction,FoodProductionUtil,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 20
mars-sim-3.1.0,org.mars_sim.msp.core.malfunction,Malfunction,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 9
mars-sim-3.1.0,org.mars_sim.msp.core.malfunction,MalfunctionConfig,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 13
mars-sim-3.1.0,org.mars_sim.msp.core.malfunction,MalfunctionFactory,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 17
mars-sim-3.1.0,org.mars_sim.msp.core.malfunction,MalfunctionManager,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 33
mars-sim-3.1.0,org.mars_sim.msp.core.interplanetary.transport,TransportManager,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 9
mars-sim-3.1.0,org.mars_sim.msp.core.interplanetary.transport.resupply,ResupplyUtil,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: MAX_NUM_SOLS_PLANNED (30); resupplies (32)
mars-sim-3.1.0,org.mars_sim.msp.core.interplanetary.transport.resupply,ResupplyUtil,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 9
mars-sim-3.1.0,org.mars_sim.msp.core.interplanetary.transport.resupply,Resupply,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 34
mars-sim-3.1.0,org.mars_sim.msp.core.interplanetary.transport.settlement,ArrivingSettlement,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 30
mars-sim-3.1.0,org.mars_sim.msp.core.interplanetary.transport.settlement,ArrivingSettlementUtil,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: AVG_TRANSIT_TIME (26)
mars-sim-3.1.0,org.mars_sim.msp.core.robot,Robot,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 30
mars-sim-3.1.0,org.mars_sim.msp.core.robot,SystemCondition,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: FUEL_COMPOSITION_ENERGY_RATIO (55); ENERGY_FACTOR (58)
mars-sim-3.1.0,org.mars_sim.msp.core.robot,SystemCondition,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 11
mars-sim-3.1.0,org.mars_sim.msp.core.robot.ai.task,BotTaskManager,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 15
mars-sim-3.1.0,org.mars_sim.msp.core.robot.ai.job,Repairbot,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 8
mars-sim-3.1.0,org.mars_sim.msp.core.robot.ai.job,RobotJob,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: missionManager (46)
mars-sim-3.1.0,org.mars_sim.msp.core.robot.ai.job,Gardenbot,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 9
mars-sim-3.1.0,org.mars_sim.msp.core.robot.ai.job,Makerbot,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 11
mars-sim-3.1.0,org.mars_sim.msp.core.robot.ai.job,Deliverybot,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 8
mars-sim-3.1.0,org.mars_sim.msp.core.robot.ai.job,Chefbot,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 11
mars-sim-3.1.0,org.mars_sim.msp.core.robot.ai.job,Medicbot,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 9
mars-sim-3.1.0,org.mars_sim.msp.core.robot.ai,BotMind,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 10
mars-sim-3.1.0,org.mars_sim.msp.core.time,MasterClock,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 9
mars-sim-3.1.0,org.mars_sim.msp.core.reportingAuthority,ReportingAuthorityType,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: SPONSORS (40); SPONSORS_LONG (52); numSponsors (64)
mars-sim-3.1.0,org.mars_sim.msp.core.events,HistoricalEventManager,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 8
mars-sim-3.1.0,org.mars_sim.msp.core.resource,ItemResourceUtil,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: pneumaticDrillID (55); backhoeID (56); socketWrenchID (57); pipeWrenchID (58); fireExtinguisherID (60); workGlovesID (61); mushroomBoxID (62); smallHammerID (63); printerID (65)
mars-sim-3.1.0,org.mars_sim.msp.core.resource,Part.MaintenanceEntity,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
mars-sim-3.1.0,org.mars_sim.msp.core.resource,ResourceUtil,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: MINERALS (38); ORE_DEPOSITS (50); waterID (130); foodID (131); oxygenID (133); co2ID (134); argonID (135); nitrogenID (136); hydrogenID (137); methaneID (138); coID (139); iceID (141); regolithID (142); regolithBID (143); regolithCID (144); regolithDID (145); soilID (146); sandID (147); soymilkID (148); rockSamplesID (150); blackWaterID (152); greyWaterID (153); compostID (155); cropWasteID (156); foodWasteID (157); toxicWasteID (158); solidWasteID (159); toiletTissueID (161); fertilizerID (163); NaClOID (164); leavesID (166); soybeanOilID (168); garlicOilID (169); sesameOilID (170); peanutOilID (171); riceBranOilID (172); fishOilID (173); epsomSaltID (175); tableSaltID (176); rockSaltID (177); eWasteID (179); napkinID (181); mineralIDs (183); oreDepositIDs (185); fishMeatID (187); foodAR (189); oxygenAR (190); waterAR (191); carbonDioxideAR (192); argonAR (193); nitrogenAR (194); hydrogenAR (196); methaneAR (197); coAR (199); iceAR (202); regolithAR (205); regolithBAR (206); regolithCAR (207); regolithDAR (208); NaClOAR (211); greyWaterAR (212); blackWaterAR (213); rockSamplesAR (224); sandAR (225)
mars-sim-3.1.0,org.mars_sim.msp.core.mars,SurfaceFeatures,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: MEAN_SOLAR_IRRADIANCE (37)
mars-sim-3.1.0,org.mars_sim.msp.core.mars,SurfaceFeatures,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 17
mars-sim-3.1.0,org.mars_sim.msp.core.mars,Weather,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 14
mars-sim-3.1.0,org.mars_sim.msp.core.structure,Settlement,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: water_consumption_rate (179); minimum_air_pressure (181); life_support_value (183)
mars-sim-3.1.0,org.mars_sim.msp.core.structure,Settlement,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 81
mars-sim-3.1.0,org.mars_sim.msp.core.structure,PowerGrid,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: R_LOAD (36); percentAverageVoltageDrop (38); HOURS_PER_MILLISOL (40)
mars-sim-3.1.0,org.mars_sim.msp.core.structure,PowerGrid,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 8
mars-sim-3.1.0,org.mars_sim.msp.core.structure,SettlementConfig,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 11
mars-sim-3.1.0,org.mars_sim.msp.core.structure,ChainOfCommand,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 11
mars-sim-3.1.0,org.mars_sim.msp.core.structure,CompositionOfAir,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 11
mars-sim-3.1.0,org.mars_sim.msp.core.structure.construction,ConstructionSite,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 11
mars-sim-3.1.0,org.mars_sim.msp.core.structure.construction,ConstructionManager,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 17
mars-sim-3.1.0,org.mars_sim.msp.core.structure.construction,SalvageValues,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 22
mars-sim-3.1.0,org.mars_sim.msp.core.structure.construction,ConstructionValues,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 11
mars-sim-3.1.0,org.mars_sim.msp.core.structure.goods,GoodsUtil,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 11
mars-sim-3.1.0,org.mars_sim.msp.core.structure.goods,GoodsManager,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: ICE_VALUE_MODIFIER (216); WATER_VALUE_MODIFIER (218); REGOLITH_VALUE_MODIFIER (219); SAND_VALUE_MODIFIER (220); OXYGEN_VALUE_MODIFIER (221); METHANE_VALUE_MODIFIER (222)
mars-sim-3.1.0,org.mars_sim.msp.core.structure.goods,GoodsManager,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 68
mars-sim-3.1.0,org.mars_sim.msp.core.structure.building,BuildingManager,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 60
mars-sim-3.1.0,org.mars_sim.msp.core.structure.building,Building,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: wall_thickness_inflatable (138)
mars-sim-3.1.0,org.mars_sim.msp.core.structure.building,Building,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 49
mars-sim-3.1.0,org.mars_sim.msp.core.structure.building,BuildingConfig,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 8
mars-sim-3.1.0,org.mars_sim.msp.core.structure.building.connection,BuildingConnectorManager,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 12
mars-sim-3.1.0,org.mars_sim.msp.core.structure.building.function,HeatSource,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 8
mars-sim-3.1.0,org.mars_sim.msp.core.structure.building.function,PowerGeneration,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 9
mars-sim-3.1.0,org.mars_sim.msp.core.structure.building.function,Manufacture,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 27
mars-sim-3.1.0,org.mars_sim.msp.core.structure.building.function,ResourceProcessing,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 10
mars-sim-3.1.0,org.mars_sim.msp.core.structure.building.function,ThermalGeneration,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 8
mars-sim-3.1.0,org.mars_sim.msp.core.structure.building.function,LivingAccommodations,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 8
mars-sim-3.1.0,org.mars_sim.msp.core.structure.building.function,SolarPowerSource,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: DEGRADATION_RATE_PER_SOL (31); NUM_LAYERS (40); STEERABLE_ARRAY_AREA (41); AUXILLARY_PANEL_AREA (42); PI (44); HALF_PI (45)
mars-sim-3.1.0,org.mars_sim.msp.core.structure.building.function,SolarThermalPowerSource,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: ARRAY_AREA (29)
mars-sim-3.1.0,org.mars_sim.msp.core.structure.building.function,FoodProduction,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 17
mars-sim-3.1.0,org.mars_sim.msp.core.structure.building.function,LifeSupport,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 9
mars-sim-3.1.0,org.mars_sim.msp.core.structure.building.function,SolarHeatSource,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: DEGRADATION_RATE_PER_SOL (30); MEAN_SOLAR_IRRADIANCE (32)
mars-sim-3.1.0,org.mars_sim.msp.core.structure.building.function,PowerSource,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 8
mars-sim-3.1.0,org.mars_sim.msp.core.structure.building.function,PowerStorage,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: HOURS_PER_MILLISOL (39)
mars-sim-3.1.0,org.mars_sim.msp.core.structure.building.function,MedicalCare,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 9
mars-sim-3.1.0,org.mars_sim.msp.core.structure.building.function,Heating,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 8
mars-sim-3.1.0,org.mars_sim.msp.core.structure.building.function,Function,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 17
mars-sim-3.1.0,org.mars_sim.msp.core.structure.building.function.cooking,PreparingDessert,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: UP (73); DOWN (74); NaClOID (94); availableDessertsAR (96); dryMass (106)
mars-sim-3.1.0,org.mars_sim.msp.core.structure.building.function.cooking,PreparingDessert,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 22
mars-sim-3.1.0,org.mars_sim.msp.core.structure.building.function.cooking,Cooking,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: UP (80); DOWN (81); NaClOID (131)
mars-sim-3.1.0,org.mars_sim.msp.core.structure.building.function.cooking,Cooking,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 24
mars-sim-3.1.0,org.mars_sim.msp.core.structure.building.function.farming,Farming,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 29
mars-sim-3.1.0,org.mars_sim.msp.core.structure.building.function.farming,Bee,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 8
mars-sim-3.1.0,org.mars_sim.msp.core.structure.building.function.farming,Crop,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 20
mars-sim-3.1.0,org.mars_sim.msp.core.equipment,Equipment,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 14
mars-sim-3.1.0,org.mars_sim.msp.core.equipment,EVASuit,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: TYPE (74); emptyMass (103)
mars-sim-3.1.0,org.mars_sim.msp.core.equipment,EVASuit,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 11
mars-sim-3.1.0,org.mars_sim.msp.core.equipment,ContainerUtil,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 9
