Fullpathname,Project,Classname,loc,numAttr,numMethod,setters,getters,isPersist,isCollection,numWordName,isOrEr,isController,numIfs,numParameters,numImports,numOutboundInvocation,numInnerClasses,isStaticClass,isInterface,isInnerClass,isClass,isEnum,classPublicity,numPublicMethods,numPrivateMethods,numProtectedMethods,isAbstract,label
Signal-Android-4.60.5/app/src/main/java/org/thoughtcrime/securesms/util/LRUCache.java,Signal-Android-4.60.5,LRUCache,18,1,1,0,0,False,False,4,False,False,0,1,2,0,0.0,True,False,False,True,False,public,0,0,0,False,Service Provider
Signal-Android-4.60.5/app/src/main/java/org/thoughtcrime/securesms/util/LifecycleRecyclerAdapter.java,Signal-Android-4.60.5,LifecycleRecyclerAdapter,19,0,2,0,0,False,False,3,True,False,0,2,2,2,0.0,True,False,False,True,False,public,0,0,0,True,Service Provider
Signal-Android-4.60.5/app/src/main/java/org/thoughtcrime/securesms/util/LifecycleViewHolder.java,Signal-Android-4.60.5,LifecycleViewHolder,33,1,3,0,1,False,False,3,True,False,0,0,6,0,0.0,True,False,False,True,False,public,0,0,0,True,Information Holder
Signal-Android-4.60.5/app/src/main/java/org/thoughtcrime/securesms/util/LimitedInputStream.java,Signal-Android-4.60.5,LimitedInputStream,120,3,2,0,0,False,False,3,False,False,4,3,3,2,0.0,True,False,False,True,False,public,0,0,0,False,Service Provider
Signal-Android-4.60.5/app/src/main/java/org/thoughtcrime/securesms/util/LinkedBlockingLifoQueue.java,Signal-Android-4.60.5,LinkedBlockingLifoQueue,23,0,3,0,0,False,False,4,False,False,0,3,1,0,0.0,True,False,False,True,False,public,0,0,0,False,Service Provider
Signal-Android-4.60.5/app/src/main/java/org/thoughtcrime/securesms/util/ListenableFutureTask.java,Signal-Android-4.60.5,ListenableFutureTask,126,3,7,0,0,False,False,3,False,False,5,4,7,6,0.0,True,False,False,True,False,public,0,0,0,False,Service Provider
Signal-Android-4.60.5/app/src/main/java/org/thoughtcrime/securesms/util/LongClickCopySpan.java,Signal-Android-4.60.5,LongClickCopySpan,74,4,6,1,0,False,False,4,False,False,2,9,10,4,0.0,True,False,False,True,False,public,0,0,0,False,Interfacer
Signal-Android-4.60.5/app/src/main/java/org/thoughtcrime/securesms/util/LongClickMovementMethod.java,Signal-Android-4.60.5,LongClickMovementMethod,104,4,2,0,1,False,False,4,False,False,6,4,13,11,0.0,True,False,False,True,False,public,0,0,0,False,Service Provider
Signal-Android-4.60.5/app/src/main/java/org/thoughtcrime/securesms/util/MathUtils.java,Signal-Android-4.60.5,MathUtils,54,0,3,0,0,False,False,2,False,False,0,13,2,0,0.0,True,False,False,True,False,public,0,0,0,False,Service Provider
Signal-Android-4.60.5/app/src/main/java/org/thoughtcrime/securesms/util/MediaMetadataRetrieverUtil.java,Signal-Android-4.60.5,MediaMetadataRetrieverUtil,30,0,1,1,0,False,False,4,False,False,0,2,5,0,0.0,True,False,False,True,False,public,0,0,0,False,Service Provider
Signal-Android-4.60.5/app/src/main/java/org/thoughtcrime/securesms/util/MediaUtil.java,Signal-Android-4.60.5,MediaUtil,389,13,29,0,9,False,False,2,False,False,26,37,38,43,0.0,True,False,False,True,False,public,0,0,0,False,Service Provider
Signal-Android-4.60.5/app/src/main/java/org/thoughtcrime/securesms/util/MemoryFileDescriptor.java,Signal-Android-4.60.5,MemoryFileDescriptor,192,5,8,0,1,False,False,3,True,False,7,4,14,8,0.0,True,False,False,True,False,public,0,0,0,False,Service Provider
Signal-Android-4.60.5/app/src/main/java/org/thoughtcrime/securesms/util/MemoryFileUtil.java,Signal-Android-4.60.5,MemoryFileUtil,37,0,1,0,1,False,False,3,False,False,0,1,8,1,0.0,True,False,False,True,False,public,0,0,0,False,Service Provider
Signal-Android-4.60.5/app/src/main/java/org/thoughtcrime/securesms/util/MessageRecordUtil.java,Signal-Android-4.60.5,MessageRecordUtil,36,0,4,0,0,False,False,3,False,False,0,4,6,7,0.0,True,False,False,True,False,public,0,0,0,False,Service Provider
Signal-Android-4.60.5/app/src/main/java/org/thoughtcrime/securesms/util/MessageUtil.java,Signal-Android-4.60.5,MessageUtil,63,0,1,0,1,False,False,2,False,False,1,3,9,6,0.0,True,False,False,True,False,public,0,0,0,False,Service Provider
Signal-Android-4.60.5/app/src/main/java/org/thoughtcrime/securesms/util/MmsCharacterCalculator.java,Signal-Android-4.60.5,MmsCharacterCalculator,11,1,1,0,0,False,False,3,True,False,0,1,0,1,0.0,True,False,False,True,False,public,0,0,0,False,Service Provider
Signal-Android-4.60.5/app/src/main/java/org/thoughtcrime/securesms/util/ObservingLiveData.java,Signal-Android-4.60.5,ObservingLiveData,45,1,3,1,0,False,False,3,False,False,2,2,5,0,0.0,True,False,False,True,False,public,0,0,0,False,Service Provider
Signal-Android-4.60.5/app/src/main/java/org/thoughtcrime/securesms/util/ParcelUtil.java,Signal-Android-4.60.5,ParcelUtil,64,0,9,0,0,False,False,2,False,False,0,14,8,6,0.0,True,False,False,True,False,public,0,0,0,False,Service Provider
Signal-Android-4.60.5/app/src/main/java/org/thoughtcrime/securesms/util/PlayServicesUtil.java,Signal-Android-4.60.5,PlayServicesUtil,61,1,1,0,1,False,False,3,False,False,2,1,6,3,0.0,True,False,False,True,False,public,0,0,0,False,Service Provider
Signal-Android-4.60.5/app/src/main/java/org/thoughtcrime/securesms/util/PowerManagerCompat.java,Signal-Android-4.60.5,PowerManagerCompat,15,0,1,0,0,False,False,3,False,False,1,1,3,1,0.0,True,False,False,True,False,public,0,0,0,False,Service Provider
Signal-Android-4.60.5/app/src/main/java/org/thoughtcrime/securesms/util/ProfileUtil.java,Signal-Android-4.60.5,ProfileUtil,115,1,4,0,1,False,False,2,False,False,4,11,25,10,0.0,True,False,False,True,False,public,0,0,0,False,Service Provider
Signal-Android-4.60.5/app/src/main/java/org/thoughtcrime/securesms/util/PushCharacterCalculator.java,Signal-Android-4.60.5,PushCharacterCalculator,26,2,1,0,0,False,False,3,True,False,0,1,0,1,0.0,True,False,False,True,False,public,0,0,0,False,Service Provider
Signal-Android-4.60.5/app/src/main/java/org/thoughtcrime/securesms/util/RedPhoneCallTypes.java,Signal-Android-4.60.5,RedPhoneCallTypes,23,3,0,0,0,False,False,4,False,False,0,0,0,0,0.0,True,True,False,False,False,public,0,0,0,False,Information Holder
Signal-Android-4.60.5/app/src/main/java/org/thoughtcrime/securesms/util/RemoteDeleteUtil.java,Signal-Android-4.60.5,RemoteDeleteUtil,37,2,2,0,0,False,False,3,False,False,0,5,6,8,0.0,True,False,False,True,False,public,0,0,0,False,Service Provider
Signal-Android-4.60.5/app/src/main/java/org/thoughtcrime/securesms/util/RequestCodes.java,Signal-Android-4.60.5,RequestCodes,8,1,0,0,0,False,False,2,False,False,0,0,0,0,0.0,True,False,False,True,False,public,0,0,0,False,Information Holder
Signal-Android-4.60.5/app/src/main/java/org/thoughtcrime/securesms/util/ResUtil.java,Signal-Android-4.60.5,ResUtil,70,0,6,0,6,False,False,2,False,False,0,12,11,8,0.0,True,False,False,True,False,public,0,0,0,False,Service Provider
Signal-Android-4.60.5/app/src/main/java/org/thoughtcrime/securesms/util/Rfc5724Uri.java,Signal-Android-4.60.5,Rfc5724Uri,80,4,6,0,3,False,False,2,False,False,4,0,4,5,0.0,True,False,False,True,False,public,0,0,0,False,Information Holder
Signal-Android-4.60.5/app/src/main/java/org/thoughtcrime/securesms/util/SaveAttachmentTask.java,Signal-Android-4.60.5,SaveAttachmentTask,237,6,10,0,1,False,False,3,False,False,16,16,23,26,0.0,True,False,False,True,False,public,0,0,0,False,Service Provider
Signal-Android-4.60.5/app/src/main/java/org/thoughtcrime/securesms/util/SearchUtil.java,Signal-Android-4.60.5,SearchUtil,102,0,3,0,3,False,False,2,False,False,7,11,12,9,0.0,True,False,False,True,False,public,0,0,0,False,Service Provider
Signal-Android-4.60.5/app/src/main/java/org/thoughtcrime/securesms/util/SelectedRecipientsAdapter.java,Signal-Android-4.60.5,SelectedRecipientsAdapter,165,3,11,1,5,False,False,3,True,False,6,11,18,15,0.0,True,False,False,True,False,public,0,0,0,False,Service Provider
Signal-Android-4.60.5/app/src/main/java/org/thoughtcrime/securesms/util/ServiceUtil.java,Signal-Android-4.60.5,ServiceUtil,95,0,16,0,16,False,False,2,False,False,0,16,24,0,0.0,True,False,False,True,False,public,0,0,0,False,Service Provider
Signal-Android-4.60.5/app/src/main/java/org/thoughtcrime/securesms/util/SetUtil.java,Signal-Android-4.60.5,SetUtil,31,0,3,0,0,False,False,2,False,False,0,5,3,0,0.0,True,False,False,True,False,public,0,0,0,False,Service Provider
Signal-Android-4.60.5/app/src/main/java/org/thoughtcrime/securesms/util/ShortCodeUtil.java,Signal-Android-4.60.5,ShortCodeUtil,46,2,1,0,0,False,False,3,False,False,1,2,8,4,0.0,True,False,False,True,False,public,0,0,0,False,Service Provider
Signal-Android-4.60.5/app/src/main/java/org/thoughtcrime/securesms/util/SingleLiveEvent.java,Signal-Android-4.60.5,SingleLiveEvent,73,2,3,1,0,False,False,3,False,False,2,3,8,1,0.0,True,False,False,True,False,public,0,0,0,False,Service Provider
Signal-Android-4.60.5/app/src/main/java/org/thoughtcrime/securesms/util/SmsCharacterCalculator.java,Signal-Android-4.60.5,SmsCharacterCalculator,55,1,1,0,0,False,False,3,True,False,1,1,2,2,0.0,True,False,False,True,False,public,0,0,0,False,Service Provider
Signal-Android-4.60.5/app/src/main/java/org/thoughtcrime/securesms/util/SoftHashMap.java,Signal-Android-4.60.5,SoftHashMap,321,6,15,0,1,False,False,3,False,False,7,8,7,26,0.0,True,False,False,True,False,public,0,0,0,False,Service Provider
Signal-Android-4.60.5/app/src/main/java/org/thoughtcrime/securesms/util/SpanUtil.java,Signal-Android-4.60.5,SpanUtil,53,0,6,0,0,False,False,2,False,False,0,9,13,5,0.0,True,False,False,True,False,public,0,0,0,False,Service Provider
Signal-Android-4.60.5/app/src/main/java/org/thoughtcrime/securesms/util/SqlUtil.java,Signal-Android-4.60.5,SqlUtil,103,0,4,0,0,True,False,2,False,False,3,10,9,9,0.0,True,False,False,True,False,public,0,0,0,False,Service Provider
Signal-Android-4.60.5/app/src/main/java/org/thoughtcrime/securesms/util/StickyHeaderDecoration.java,Signal-Android-4.60.5,StickyHeaderDecoration,236,5,9,0,5,False,False,3,False,False,13,23,13,19,0.0,True,False,False,True,False,public,0,0,0,False,Service Provider
Signal-Android-4.60.5/app/src/main/java/org/thoughtcrime/securesms/util/Stopwatch.java,Signal-Android-4.60.5,Stopwatch,58,3,2,0,0,False,False,1,False,False,2,2,4,8,0.0,True,False,False,True,False,public,0,0,0,False,Service Provider
Signal-Android-4.60.5/app/src/main/java/org/thoughtcrime/securesms/util/StorageUtil.java,Signal-Android-4.60.5,StorageUtil,86,0,10,0,9,False,False,2,False,False,5,2,5,8,0.0,True,False,False,True,False,public,0,0,0,False,Service Provider
Signal-Android-4.60.5/app/src/main/java/org/thoughtcrime/securesms/util/StringUtil.java,Signal-Android-4.60.5,StringUtil,31,0,1,0,0,False,False,2,False,False,2,2,3,2,0.0,True,False,False,True,False,public,0,0,0,False,Service Provider
Signal-Android-4.60.5/app/src/main/java/org/thoughtcrime/securesms/util/SupportEmailUtil.java,Signal-Android-4.60.5,SupportEmailUtil,66,0,7,0,5,False,False,3,False,False,0,8,7,4,0.0,True,False,False,True,False,public,0,0,0,False,Service Provider
Signal-Android-4.60.5/app/src/main/java/org/thoughtcrime/securesms/util/TaggedFutureTask.java,Signal-Android-4.60.5,TaggedFutureTask,43,1,1,0,1,False,False,3,False,False,0,0,2,0,0.0,True,False,False,True,False,public,0,0,0,False,Information Holder
Signal-Android-4.60.5/app/src/main/java/org/thoughtcrime/securesms/util/TelephonyUtil.java,Signal-Android-4.60.5,TelephonyUtil,48,1,4,0,3,False,False,2,False,False,1,4,7,11,0.0,True,False,False,True,False,public,0,0,0,False,Service Provider
Signal-Android-4.60.5/app/src/main/java/org/thoughtcrime/securesms/util/TextSecurePreferences.java,Signal-Android-4.60.5,TextSecurePreferences,1284,141,246,104,83,True,False,3,False,False,8,369,27,24,0.0,True,False,False,True,False,public,0,0,0,False,Information Holder
Signal-Android-4.60.5/app/src/main/java/org/thoughtcrime/securesms/util/ThemeUtil.java,Signal-Android-4.60.5,ThemeUtil,86,0,7,0,6,False,False,2,False,False,6,15,14,8,0.0,True,False,False,True,False,public,0,0,0,False,Service Provider
Signal-Android-4.60.5/app/src/main/java/org/thoughtcrime/securesms/util/Throttler.java,Signal-Android-4.60.5,Throttler,45,3,2,0,0,False,False,1,True,False,1,1,1,2,0.0,True,False,False,True,False,public,0,0,0,False,Service Provider
Signal-Android-4.60.5/app/src/main/java/org/thoughtcrime/securesms/util/Trimmer.java,Signal-Android-4.60.5,Trimmer,65,0,1,0,0,False,False,1,True,False,0,2,7,3,0.0,True,False,False,True,False,public,0,0,0,False,Service Provider
Signal-Android-4.60.5/app/src/main/java/org/thoughtcrime/securesms/util/Triple.java,Signal-Android-4.60.5,Triple,43,3,5,0,0,False,False,1,False,False,1,1,2,1,0.0,True,False,False,True,False,public,0,0,0,False,Service Provider
Signal-Android-4.60.5/app/src/main/java/org/thoughtcrime/securesms/util/UsernameUtil.java,Signal-Android-4.60.5,UsernameUtil,80,5,3,0,0,False,False,2,False,False,3,4,15,13,0.0,True,False,False,True,False,public,0,0,0,False,Interfacer
Signal-Android-4.60.5/app/src/main/java/org/thoughtcrime/securesms/util/Util.java,Signal-Android-4.60.5,Util,630,2,69,0,15,False,False,1,False,False,22,93,53,47,0.0,True,False,False,True,False,public,0,0,0,False,Service Provider
Signal-Android-4.60.5/app/src/main/java/org/thoughtcrime/securesms/util/VerifySpan.java,Signal-Android-4.60.5,VerifySpan,36,3,1,0,0,False,False,2,False,False,0,1,8,1,0.0,True,False,False,True,False,public,0,0,0,False,Service Provider
Signal-Android-4.60.5/app/src/main/java/org/thoughtcrime/securesms/util/VersionTracker.java,Signal-Android-4.60.5,VersionTracker,22,0,2,0,1,False,False,2,True,False,0,2,3,1,0.0,True,False,False,True,False,public,0,0,0,False,Service Provider
Signal-Android-4.60.5/app/src/main/java/org/thoughtcrime/securesms/util/ViewUtil.java,Signal-Android-4.60.5,ViewUtil,260,0,31,8,4,False,False,2,False,False,9,61,24,38,0.0,True,False,False,True,False,public,0,0,0,False,Service Provider
Signal-Android-4.60.5/app/src/main/java/org/thoughtcrime/securesms/util/WakeLockUtil.java,Signal-Android-4.60.5,WakeLockUtil,73,1,4,0,0,False,False,3,False,False,2,12,6,4,0.0,True,False,False,True,False,public,0,0,0,False,Service Provider
Signal-Android-4.60.5/app/src/main/java/org/thoughtcrime/securesms/util/WindowUtil.java,Signal-Android-4.60.5,WindowUtil,72,0,8,5,0,False,False,2,False,False,8,10,5,8,0.0,True,False,False,True,False,public,0,0,0,False,Service Provider
Signal-Android-4.60.5/app/src/main/java/org/thoughtcrime/securesms/util/WorkerThread.java,Signal-Android-4.60.5,WorkerThread,48,1,2,0,1,False,False,2,False,False,0,0,1,3,0.0,True,False,False,True,False,public,0,0,0,False,Information Holder
Signal-Android-4.60.5/app/src/main/java/org/thoughtcrime/securesms/util/adapter/FixedViewsAdapter.java,Signal-Android-4.60.5,FixedViewsAdapter,67,2,8,1,3,False,False,3,True,False,1,7,6,1,0.0,True,False,False,True,False,public,0,0,0,False,Service Provider
Signal-Android-4.60.5/app/src/main/java/org/thoughtcrime/securesms/util/adapter/RecyclerViewConcatenateAdapter.java,Signal-Android-4.60.5,RecyclerViewConcatenateAdapter,292,3,10,0,5,False,False,4,True,False,8,11,7,10,0.0,True,False,False,True,False,public,0,0,0,False,Service Provider
Signal-Android-4.60.5/app/src/main/java/org/thoughtcrime/securesms/util/adapter/RecyclerViewConcatenateAdapterStickyHeader.java,Signal-Android-4.60.5,RecyclerViewConcatenateAdapterStickyHeader,61,0,5,0,3,False,False,6,True,False,3,7,6,9,0.0,True,False,False,True,False,public,0,0,0,False,Service Provider
Signal-Android-4.60.5/app/src/main/java/org/thoughtcrime/securesms/util/adapter/SectionedRecyclerViewAdapter.java,Signal-Android-4.60.5,SectionedRecyclerViewAdapter,146,4,5,0,3,False,False,4,True,False,7,6,6,2,0.0,True,False,False,True,False,public,0,0,0,True,Service Provider
Signal-Android-4.60.5/app/src/main/java/org/thoughtcrime/securesms/util/adapter/StableIdGenerator.java,Signal-Android-4.60.5,StableIdGenerator,33,2,1,0,1,False,False,3,True,False,1,1,5,0,0.0,True,False,False,True,False,public,0,0,0,False,Service Provider
Signal-Android-4.60.5/app/src/main/java/org/thoughtcrime/securesms/util/cjkv/CJKVUtil.java,Signal-Android-4.60.5,CJKVUtil,53,0,2,0,0,False,False,5,False,False,3,2,1,2,0.0,True,False,False,True,False,public,0,0,0,False,Service Provider
Signal-Android-4.60.5/app/src/main/java/org/thoughtcrime/securesms/util/concurrent/AssertedSuccessListener.java,Signal-Android-4.60.5,AssertedSuccessListener,12,0,1,0,0,False,False,3,True,False,0,1,2,0,0.0,True,False,False,True,False,public,0,0,0,True,Service Provider
Signal-Android-4.60.5/app/src/main/java/org/thoughtcrime/securesms/util/concurrent/ListenableFuture.java,Signal-Android-4.60.5,ListenableFuture,13,0,0,0,0,False,False,2,False,False,0,0,2,0,0.0,True,True,False,False,False,public,0,0,0,False,Service Provider
Signal-Android-4.60.5/app/src/main/java/org/thoughtcrime/securesms/util/concurrent/SettableFuture.java,Signal-Android-4.60.5,SettableFuture,137,5,11,2,2,False,False,2,False,False,7,8,6,4,0.0,True,False,False,True,False,public,0,0,0,False,Service Provider
Signal-Android-4.60.5/app/src/main/java/org/thoughtcrime/securesms/util/concurrent/SignalExecutors.java,Signal-Android-4.60.5,SignalExecutors,59,3,3,0,1,False,False,2,False,False,0,4,10,6,0.0,True,False,False,True,False,public,0,0,0,False,Coordinator
Signal-Android-4.60.5/app/src/main/java/org/thoughtcrime/securesms/util/concurrent/SimpleTask.java,Signal-Android-4.60.5,SimpleTask,68,0,4,0,0,False,False,2,False,False,3,9,5,7,0.0,True,False,False,True,False,public,0,0,0,False,Service Provider
Signal-Android-4.60.5/app/src/main/java/org/thoughtcrime/securesms/util/dualsim/SubscriptionInfoCompat.java,Signal-Android-4.60.5,SubscriptionInfoCompat,35,4,4,0,4,False,False,3,False,False,0,0,2,0,0.0,True,False,False,True,False,public,0,0,0,False,Information Holder
Signal-Android-4.60.5/app/src/main/java/org/thoughtcrime/securesms/util/dualsim/SubscriptionManagerCompat.java,Signal-Android-4.60.5,SubscriptionManagerCompat,151,2,11,0,6,False,False,3,False,False,10,8,20,20,0.0,True,False,False,True,False,public,0,0,0,False,Service Provider
Signal-Android-4.60.5/app/src/main/java/org/thoughtcrime/securesms/util/dynamiclanguage/DynamicLanguageActivityHelper.java,Signal-Android-4.60.5,DynamicLanguageActivityHelper,40,2,1,0,0,False,False,4,True,False,2,2,5,3,0.0,True,False,False,True,False,public,0,0,0,False,Service Provider
Signal-Android-4.60.5/app/src/main/java/org/thoughtcrime/securesms/util/dynamiclanguage/DynamicLanguageContextWrapper.java,Signal-Android-4.60.5,DynamicLanguageContextWrapper,34,0,2,0,0,False,False,4,True,False,0,4,4,3,0.0,True,False,False,True,False,public,0,0,0,False,Service Provider
Signal-Android-4.60.5/app/src/main/java/org/thoughtcrime/securesms/util/dynamiclanguage/LanguageString.java,Signal-Android-4.60.5,LanguageString,48,0,3,0,0,False,False,2,False,False,3,3,3,2,0.0,True,False,False,True,False,public,0,0,0,False,Service Provider
