Project Name,Package Name,Type Name,Design Smell,Cause of the Smell
bitcoin-wallet-6.31,de.schildbach.wallet.ui,TransactionsAdapter.TransactionItem,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: transactionHash; confidenceCircularProgress; confidenceCircularMaxProgress; confidenceCircularSize; confidenceCircularMaxSize; confidenceCircularFillColor; confidenceCircularStrokeColor; confidenceTextual; confidenceTextualColor; time; timeColor; address; addressColor; addressTypeface; addressSingleLine; fee; feeFormat; value; valueFormat; valueColor; fiat; fiatFormat; fiatPrefixColor; message; messageColor; messageSingleLine; isSelected
bitcoin-wallet-6.31,de.schildbach.wallet.ui,TransactionsAdapter.TransactionItem,Broken Modularization,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields are declared in this class: transactionHash; confidenceCircularProgress; confidenceCircularMaxProgress; confidenceCircularSize; confidenceCircularMaxSize; confidenceCircularFillColor; confidenceCircularStrokeColor; confidenceTextual; confidenceTextualColor; time; timeColor; address; addressColor; addressTypeface; addressSingleLine; fee; feeFormat; value; valueFormat; valueColor; fiat; fiatFormat; fiatPrefixColor; message; messageColor; messageSingleLine; isSelected
bitcoin-wallet-6.31,de.schildbach.wallet.ui,TransactionsAdapter.WarningItem,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: type
bitcoin-wallet-6.31,de.schildbach.wallet.ui,TransactionsAdapter.WarningItem,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
bitcoin-wallet-6.31,de.schildbach.wallet.ui,TransactionsAdapter.WarningItem,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: type
bitcoin-wallet-6.31,de.schildbach.wallet.ui,TransactionsAdapter.WarningType,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
bitcoin-wallet-6.31,de.schildbach.wallet.ui,TransactionsAdapter.WarningType,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
bitcoin-wallet-6.31,de.schildbach.wallet.ui,TransactionsAdapter.ChangeType,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
bitcoin-wallet-6.31,de.schildbach.wallet.ui,TransactionsAdapter.ChangeType,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
bitcoin-wallet-6.31,de.schildbach.wallet.ui,TransactionsAdapter.ItemAnimator,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
bitcoin-wallet-6.31,de.schildbach.wallet.ui,TransactionsAdapter.ItemAnimator,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
bitcoin-wallet-6.31,de.schildbach.wallet.ui,TransactionsAdapter.OnClickListener,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
bitcoin-wallet-6.31,de.schildbach.wallet.ui,TransactionsAdapter.TransactionViewHolder,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
bitcoin-wallet-6.31,de.schildbach.wallet.ui,TransactionsAdapter.TransactionViewHolder,Broken Modularization,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields are declared in this class: colorBackground; colorBackgroundSelected; extendTimeView; fullTimeView; extendAddressView; confidenceCircularNormalView; confidenceCircularSelectedView; confidenceTextualNormalView; confidenceTextualSelectedView; timeView; addressView; valueView; fiatView; extendFeeView; feeView; extendMessageView; messageView; menuView
bitcoin-wallet-6.31,de.schildbach.wallet.ui,TransactionsAdapter.WarningViewHolder,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: messageView
bitcoin-wallet-6.31,de.schildbach.wallet.ui,TransactionsAdapter.WarningViewHolder,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
bitcoin-wallet-6.31,de.schildbach.wallet.ui,WalletDisclaimerFragment,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
bitcoin-wallet-6.31,de.schildbach.wallet.ui,WalletDisclaimerFragment.ViewModel,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: application; blockchainState; disclaimerEnabled
bitcoin-wallet-6.31,de.schildbach.wallet.ui,WalletDisclaimerFragment.ViewModel,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
bitcoin-wallet-6.31,de.schildbach.wallet.ui,WalletDisclaimerFragment.DisclaimerEnabledLiveData,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: config
bitcoin-wallet-6.31,de.schildbach.wallet.ui,WalletDisclaimerFragment.DisclaimerEnabledLiveData,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
bitcoin-wallet-6.31,de.schildbach.wallet.ui.monitor,NetworkMonitorActivity,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
bitcoin-wallet-6.31,de.schildbach.wallet.ui.monitor,NetworkMonitorActivity.PagerAdapter,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
bitcoin-wallet-6.31,de.schildbach.wallet.ui.monitor,NetworkMonitorActivity.PagerAdapter,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
bitcoin-wallet-6.31,de.schildbach.wallet.ui.monitor,PeerListFragment.ViewModel,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: application; peers; hostnames
bitcoin-wallet-6.31,de.schildbach.wallet.ui.monitor,PeerListFragment.ViewModel,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
bitcoin-wallet-6.31,de.schildbach.wallet.ui.monitor,PeerListFragment.PeersLiveData,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: application; broadcastManager; blockchainService; broadcastReceiver
bitcoin-wallet-6.31,de.schildbach.wallet.ui.monitor,PeerListFragment.PeersLiveData,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
bitcoin-wallet-6.31,de.schildbach.wallet.ui.monitor,PeerListFragment.HostnamesLiveData,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: handler
bitcoin-wallet-6.31,de.schildbach.wallet.ui.monitor,PeerListFragment.HostnamesLiveData,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
bitcoin-wallet-6.31,de.schildbach.wallet.ui.monitor,BlockListFragment,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: activity; application; config; viewGroup; recyclerView; adapter; viewModel; MAX_BLOCKS; log; application; blocks; transactions; wallet; time; addressBook; application; broadcastManager; blockchainService; broadcastReceiver
bitcoin-wallet-6.31,de.schildbach.wallet.ui.monitor,BlockListFragment,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): BlockListAdapter
bitcoin-wallet-6.31,de.schildbach.wallet.ui.monitor,BlockListFragment.ViewModel,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
bitcoin-wallet-6.31,de.schildbach.wallet.ui.monitor,BlockListFragment.ViewModel,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: application; blocks; transactions; wallet; time; addressBook
bitcoin-wallet-6.31,de.schildbach.wallet.ui.monitor,BlockListFragment.ViewModel,Broken Modularization,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields are declared in this class: application; blocks; transactions; wallet; time; addressBook
bitcoin-wallet-6.31,de.schildbach.wallet.ui.monitor,BlockListFragment.BlocksLiveData,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: application; broadcastManager; blockchainService; broadcastReceiver
bitcoin-wallet-6.31,de.schildbach.wallet.ui.monitor,BlockListFragment.BlocksLiveData,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
bitcoin-wallet-6.31,de.schildbach.wallet.ui.monitor,BlockListFragment.TransactionsLiveData,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
bitcoin-wallet-6.31,de.schildbach.wallet.ui.monitor,BlockListFragment.TransactionsLiveData,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
bitcoin-wallet-6.31,de.schildbach.wallet.ui.monitor,BlockListAdapter,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: blockHash; height; time; isMiningRewardHalvingPoint; isDifficultyTransitionPoint; format; transactions; fromTo; address; label; value; ROW_BASE_CHILD_COUNT; ROW_INSERT_INDEX; inflater; onClickListener; transactionsViewGroup; miningRewardAdjustmentView; miningDifficultyAdjustmentView; heightView; timeView; hashView; menuView
bitcoin-wallet-6.31,de.schildbach.wallet.ui.monitor,BlockListAdapter.ListItem,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
bitcoin-wallet-6.31,de.schildbach.wallet.ui.monitor,BlockListAdapter.ListItem,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: blockHash; height; time; isMiningRewardHalvingPoint; isDifficultyTransitionPoint; format; transactions; fromTo; address; label; value
bitcoin-wallet-6.31,de.schildbach.wallet.ui.monitor,BlockListAdapter.ListItem,Broken Modularization,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields are declared in this class: blockHash; height; time; isMiningRewardHalvingPoint; isDifficultyTransitionPoint; format; transactions; fromTo; address; label; value
bitcoin-wallet-6.31,de.schildbach.wallet.ui.monitor,BlockListAdapter.ListTransaction,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: fromTo; address; label; value
bitcoin-wallet-6.31,de.schildbach.wallet.ui.monitor,BlockListAdapter.ListTransaction,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
bitcoin-wallet-6.31,de.schildbach.wallet.ui.monitor,BlockListAdapter.ListTransaction,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: fromTo; address; label; value
bitcoin-wallet-6.31,de.schildbach.wallet.ui.monitor,BlockListAdapter.OnClickListener,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
bitcoin-wallet-6.31,de.schildbach.wallet.ui.monitor,BlockListAdapter.ViewHolder,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
bitcoin-wallet-6.31,de.schildbach.wallet.ui.monitor,BlockListAdapter.ViewHolder,Broken Modularization,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields are declared in this class: transactionsViewGroup; miningRewardAdjustmentView; miningDifficultyAdjustmentView; heightView; timeView; hashView; menuView
bitcoin-wallet-6.31,de.schildbach.wallet.ui.monitor,PeerListAdapter,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: ip; hostname; height; version; protocol; ping; isDownloading; inflater; ipView; heightView; versionView; protocolView; pingView
bitcoin-wallet-6.31,de.schildbach.wallet.ui.monitor,PeerListAdapter.ListItem,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
bitcoin-wallet-6.31,de.schildbach.wallet.ui.monitor,PeerListAdapter.ListItem,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: ip; hostname; height; version; protocol; ping; isDownloading
bitcoin-wallet-6.31,de.schildbach.wallet.ui.monitor,PeerListAdapter.ListItem,Broken Modularization,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields are declared in this class: ip; hostname; height; version; protocol; ping; isDownloading
bitcoin-wallet-6.31,de.schildbach.wallet.ui.monitor,PeerListAdapter.ViewHolder,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: ipView; heightView; versionView; protocolView; pingView
bitcoin-wallet-6.31,de.schildbach.wallet.ui.monitor,PeerListAdapter.ViewHolder,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
bitcoin-wallet-6.31,de.schildbach.wallet.ui.monitor,PeerListAdapter.ViewHolder,Broken Modularization,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields are declared in this class: ipView; heightView; versionView; protocolView; pingView
bitcoin-wallet-6.31,de.schildbach.wallet.ui.scan,ScanActivity,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: INTENT_EXTRA_SCENE_TRANSITION_X; INTENT_EXTRA_SCENE_TRANSITION_Y; INTENT_EXTRA_RESULT; VIBRATE_DURATION; AUTO_FOCUS_INTERVAL_MS; cameraManager; contentView; scannerView; previewView; surfaceCreated; sceneTransition; vibrator; cameraThread; cameraHandler; viewModel; log; openRunnable; closeRunnable; camera; autoFocusCallback; fetchAndDecodeRunnable; reader; hints; FRAGMENT_TAG
bitcoin-wallet-6.31,de.schildbach.wallet.ui.scan,ScanActivity,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 27 public methods
bitcoin-wallet-6.31,de.schildbach.wallet.ui.scan,ScanActivity.AutoFocusRunnable,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: camera; autoFocusCallback
bitcoin-wallet-6.31,de.schildbach.wallet.ui.scan,ScanActivity.AutoFocusRunnable,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
bitcoin-wallet-6.31,de.schildbach.wallet.ui.scan,ScanActivity.WarnDialogFragment,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: FRAGMENT_TAG
bitcoin-wallet-6.31,de.schildbach.wallet.ui.scan,ScanActivity.WarnDialogFragment,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
bitcoin-wallet-6.31,de.schildbach.wallet.ui.scan,ScanViewModel,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: showPermissionWarnDialog; showProblemWarnDialog
bitcoin-wallet-6.31,de.schildbach.wallet.ui.scan,ScanViewModel,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: showPermissionWarnDialog; showProblemWarnDialog
bitcoin-wallet-6.31,de.schildbach.wallet.ui.preference,ResolveDnsTask,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
bitcoin-wallet-6.31,de.schildbach.wallet.ui.preference,SettingsFragment,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
bitcoin-wallet-6.31,de.schildbach.wallet.ui.preference,DiagnosticsFragment,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
bitcoin-wallet-6.31,de.schildbach.wallet.ui.preference,PreferenceActivity,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
bitcoin-wallet-6.31,de.schildbach.wallet.ui.preference,AboutFragment,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
bitcoin-wallet-6.31,de.schildbach.wallet.ui.backup,RestoreWalletViewModel,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: application; balance
bitcoin-wallet-6.31,de.schildbach.wallet.ui.backup,RestoreWalletFromExternalActivity,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
bitcoin-wallet-6.31,de.schildbach.wallet.ui.backup,RestoreWalletDialogFragment.SuccessDialogFragment,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: FRAGMENT_TAG; KEY_SHOW_ENCRYPTED_MESSAGE; activity
bitcoin-wallet-6.31,de.schildbach.wallet.ui.backup,RestoreWalletDialogFragment.SuccessDialogFragment,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
bitcoin-wallet-6.31,de.schildbach.wallet.ui.backup,RestoreWalletDialogFragment.FailureDialogFragment,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: FRAGMENT_TAG; KEY_EXCEPTION_MESSAGE
bitcoin-wallet-6.31,de.schildbach.wallet.ui.backup,RestoreWalletDialogFragment.FailureDialogFragment,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
bitcoin-wallet-6.31,de.schildbach.wallet.ui.backup,RestoreWalletDialogFragment.PermissionDeniedDialogFragment,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: FRAGMENT_TAG
bitcoin-wallet-6.31,de.schildbach.wallet.ui.backup,RestoreWalletDialogFragment.PermissionDeniedDialogFragment,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
bitcoin-wallet-6.31,de.schildbach.wallet.ui.backup,BackupWalletDialogFragment.SuccessDialogFragment,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: FRAGMENT_TAG; KEY_TARGET
bitcoin-wallet-6.31,de.schildbach.wallet.ui.backup,BackupWalletDialogFragment.SuccessDialogFragment,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
bitcoin-wallet-6.31,de.schildbach.wallet.ui.backup,BackupWalletDialogFragment.ErrorDialogFragment,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: FRAGMENT_TAG; KEY_EXCEPTION_MESSAGE
bitcoin-wallet-6.31,de.schildbach.wallet.ui.backup,BackupWalletDialogFragment.ErrorDialogFragment,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
bitcoin-wallet-6.31,de.schildbach.wallet.ui.backup,BackupWalletViewModel,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: application; wallet; password
bitcoin-wallet-6.31,de.schildbach.wallet.ui.backup,RestoreWalletFromExternalDialogFragment.SuccessDialogFragment,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: FRAGMENT_TAG; KEY_SHOW_ENCRYPTED_MESSAGE; activity
bitcoin-wallet-6.31,de.schildbach.wallet.ui.backup,RestoreWalletFromExternalDialogFragment.SuccessDialogFragment,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
bitcoin-wallet-6.31,de.schildbach.wallet.ui.backup,RestoreWalletFromExternalDialogFragment.FailureDialogFragment,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: FRAGMENT_TAG; KEY_EXCEPTION_MESSAGE; KEY_BACKUP_URI; activity
bitcoin-wallet-6.31,de.schildbach.wallet.ui.backup,RestoreWalletFromExternalDialogFragment.FailureDialogFragment,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
bitcoin-wallet-6.31,de.schildbach.wallet.ui.send,SendCoinsOfflineTask,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
bitcoin-wallet-6.31,de.schildbach.wallet.ui.send,SweepWalletActivity,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: INTENT_EXTRA_KEY
bitcoin-wallet-6.31,de.schildbach.wallet.ui.send,SendCoinsActivity,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: INTENT_EXTRA_PAYMENT_INTENT; INTENT_EXTRA_FEE_CATEGORY
bitcoin-wallet-6.31,de.schildbach.wallet.ui.send,MaintenanceDialogFragment.State,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
bitcoin-wallet-6.31,de.schildbach.wallet.ui.send,MaintenanceDialogFragment.State,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
bitcoin-wallet-6.31,de.schildbach.wallet.ui.send,DecodePrivateKeyTask,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
bitcoin-wallet-6.31,de.schildbach.wallet.ui.send,FeeCategory,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
bitcoin-wallet-6.31,de.schildbach.wallet.ui.send,RaiseFeeDialogFragment.State,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
bitcoin-wallet-6.31,de.schildbach.wallet.ui.send,RaiseFeeDialogFragment.State,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
bitcoin-wallet-6.31,de.schildbach.wallet.ui.send,RaiseFeeDialogFragment.ViewModel,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: application; dynamicFees
bitcoin-wallet-6.31,de.schildbach.wallet.ui.send,RaiseFeeDialogFragment.ViewModel,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
bitcoin-wallet-6.31,de.schildbach.wallet.ui.send,SendCoinsViewModel,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: application; wallet; addressBook; exchangeRate; dynamicFees; blockchainState; balance; state; paymentIntent; feeCategory; validatedAddress; sentTransaction; directPaymentAck; dryrunTransaction; dryrunException
bitcoin-wallet-6.31,de.schildbach.wallet.ui.send,SendCoinsViewModel.State,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
bitcoin-wallet-6.31,de.schildbach.wallet.ui.send,SendCoinsViewModel.State,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
bitcoin-wallet-6.31,de.schildbach.wallet.ui.send,DeriveKeyTask,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
bitcoin-wallet-6.31,de.schildbach.wallet.ui.send,SweepWalletFragment,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
bitcoin-wallet-6.31,de.schildbach.wallet.ui.send,SweepWalletFragment,Insufficient Modularization,The tool detected the smell in this class because the class contains large number of methods. Total methods in the class: 39 methods
bitcoin-wallet-6.31,de.schildbach.wallet.ui.send,SweepWalletFragment.State,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
bitcoin-wallet-6.31,de.schildbach.wallet.ui.send,SweepWalletFragment.State,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
bitcoin-wallet-6.31,de.schildbach.wallet.ui.send,SweepWalletFragment.ViewModel,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
bitcoin-wallet-6.31,de.schildbach.wallet.ui.send,SweepWalletFragment.ViewModel,Broken Modularization,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields are declared in this class: application; dynamicFees; state; privateKeyToSweep; walletToSweep; sentTransaction
bitcoin-wallet-6.31,de.schildbach.wallet.ui.send,SweepWalletFragment.FakeTransaction,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: hash
