Project Name,Package Name,Architecture Smell,Cause of the Smell
checkstyle-8.39,com.puppycrawl.tools.checkstyle.checks.indentation.indentation,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [InputIndentationMethodPrecededByAnnotationWithParameterOnSeparateLine]; [InputIndentationInvalidDoWhileIndent]; [InputIndentationAndroidStyle]; [InputIndentationAndroidStyle.InputIndentationAndroidStyleIncorrect]; [InputIndentationAndroidStyle.FooForExtend]; [InputIndentationValidDotIndent]; [InputIndentationDoWhile]; [InputIndentationValidTryResourcesIndent]; [InputIndentationAnonymousClassInMethodCurlyOnNewLine]; [InputIndentationValidLabelIndent]; [InputIndentation15Extensions]; [InputIndentation15Extensions.Enum1]; [InputIndentation15Extensions.TestRequireThisEnum]; [InputIndentation15Extensions.DAY_OF_WEEK]; [InnerAnonClass]; [InnerAnonClass.InnerAnnotSingleLine]; [InnerAnonClass.DevConfig]; [InnerAnonClass.ProductionConfig]; [InnerAnonClass.InnerAnnotSingleLine2]; [InnerAnonClass.FetchProfile2]; [InputIndentationOddLineWrappingAndArrayInit]; [InputIndentationOddLineWrappingAndArrayInit.MyInterface]; [InputIndentationOddLineWrappingAndArrayInit.Info]; [InputIndentationAnnArrInit]; [InputIndentationAnnArrInit.SomeInterface]; [InputIndentationAnnArrInit.Info]; [InputIndentationInvalidWhileIndent]; [InputIndentationValidArrayInitDefaultIndent]; [InputIndentationLambda5]; [InputIndentationLambda5.Inner]; [InputIndentationValidIfIndent]; [InputIndentationValidIfIndent.FooFoo]; [InputIndentationValidSwitchIndent]; [InputIndentationLambda4]; [InputIndentationLambda4.TwoParams]; [InputIndentationInvalidSwitchIndent]; [InputIndentationInvalidImportIndent]; [InputIndentationValidBlockIndent]; [InputIndentationValidBlockIndent.EquivalenceTester]; [InputIndentationValidBlockIndent.bug1251988]; [InputIndentationValidBlockIndent.bug1260079]; [InputIndentationValidBlockIndent.bug1336737]; [InputIndentationValidBlockIndent.Command]; [InputIndentationValidBlockIndent.AnonymousClassWithInitializer]; [InputIndentationValidBlockIndent.OneLineCode]; [InputIndentationStrictCondition]; [InputIndentationUseTwoSpaces]; [InputIndentationUseTwoSpaces.Test]; [InputIndentationZeroArrayInit]; [InputIndentationZeroArrayInit.MyInterface]; [InputIndentationSwitchCasesAndEnums]; [InputIndentationSwitchCasesAndEnums.Test]; [InputIndentationCorrectIfAndParameter]; [InputIndentationCorrectIfAndParameter.InnerClassFoo]; [InputIndentationCorrectIfAndParameter.SecondClassLongNam7]; [InputIndentationFromGuava]; [InputIndentationFromGuava.Strength]; [InputIndentationFromGuava.EntryFactory]; [InputIndentationFromGuava.ValueReference]; [InputIndentationFromGuava.ReferenceEntry]; [InputIndentationFromGuava.Segment]; [InputIndentationFromGuava.StrongAccessEntry]; [InputIndentationFromGuava.StrongValueReference]; [InputIndentationFromGuava.WeightedStrongValueReference]; [InputIndentationFromGuava.SoftValueReference]; [InputIndentationFromGuava.WeightedSoftValueReference]; [InputIndentationFromGuava.WeakValueReference]; [InputIndentationFromGuava.WeightedWeakValueReference]; [InputIndentationFromGuava.StrongEntry]; [InputIndentationInvalidTryIndent]; [InputIndentationLambda8]; [InputIndentationValidForIndent]; [InputIndentationInvalidForIndent]; [InputIndentationValidCommaIndent]; [InputIndentationBraceAdjustment]; [InputIndentationLambda3]; [InputIndentationLambda3.TwoParams]; [InputIndentationLambda3.Inner]; [InputIndentationAnonymousClasses]; [InputIndentationAnonymousClasses.WithAnonymousClass]; [InputIndentationAnonymousClasses.StrangeInstance]; [InputIndentationAnonymousClasses.Obj2]; [InputIndentationValidAssignIndent]; [InputIndentationValidAssignIndent.AnInterfaceFooWithALongName]; [InputIndentationAnnotationScopeIndentationCheck]; [InputIndentationAnnotationScopeIndentationCheck.TemporalType]; [InputIndentationValidTryIndent]; [InputIndentationInvalidClassDefIndent]; [InputIndentationInvalidClassDefIndent.InputIndentationInvalidClassDefIndentB]; [InputIndentationInvalidClassDefIndent.InputIndentationInvalidClassDefIndentC]; [InputIndentationInvalidClassDefIndent.InputIndentationValidClassDefIndent22]; [InputIndentationInvalidClassDefIndent.InputIndentationValidClassDefIndent33]; [InputIndentationInvalidClassDefIndent.InputIndentationValidClassDefIndent44]; [InputIndentationInvalidClassDefIndent.InputIndentationValidClassDefIndent55]; [InputIndentationInvalidClassDefIndent.InputIndentationValidClassDefIndent5b]; [InputIndentationInvalidClassDefIndent.InputIndentationInvalidClassDefIndentc2]; [InputIndentationInvalidClassDefIndent.InputIndentationValidClassDefIndent66]; [InputIndentationInvalidClassDefIndent.foo]; [InputIndentationInvalidClassDefIndent.fooBS]; [InputIndentationInvalidClassDefIndent.foo2]; [InputIndentationInvalidClassDefIndent.foo3]; [InputIndentationInvalidClassDefIndent.foo3b]; [InputIndentationInvalidClassDefIndent.foo4]; [InputIndentationInvalidClassDefIndent.foo4c]; [InputIndentationInvalidClassDefIndent.foo4b]; [InputIndentationInvalidClassDefIndent.localFoo]; [InputIndentationInvalidClassDefIndent.localFoo1]; [InputIndentationInvalidClassDefIndent.localFoo2]; [InputIndentationInvalidClassDefIndent.InputIndentationValidClassDefIndent4d]; [InputIndentationClassesMethods; InputIndentationClassesMethods.SecondClassWithLongLongLongLongName]; [InputIndentationClassesMethods.InnerClass]; [InputIndentationClassesMethods.InnerClass2]; [InputIndentationClassesMethods.Foo]; [InputIndentationInvalidBlockIndent]; [InputIndentationValidArrayInitIndent]; [InputIndentationInvalidArrayInitIndent]; [InputIndentationInvalidArrayInitIndent.SomeInterface1]; [InputIndentationTwoStatementsPerLine]; [InputIndentationInvalidAssignIndent]; [InputIndentationWhileNoCurly]; [InputIndentationValidWhileIndent]; [InputIndentationPackageDeclaration]; [InputIndentationLambda2]; [InputIndentationLambda2.TwoParams]; [InputIndentationInvalidLabelIndent]; [InputIndentationAnnotationArrayInitGood]; [InputIndentationAnnotationArrayInitGood.MyInterface]; [InputIndentationAnnotationClosingParenthesisEndsInSameIndentationAsOpening]; [InputIndentationAnnotationClosingParenthesisEndsInSameIndentationAsOpening.MultipleInputIndentationAnnotationClosingParenthesisJustLineAfterOpening]; [InputIndentationAnnotationClosingParenthesisEndsInSameIndentationAsOpening.InputIndentationAnnotationClosingParenthesisJustLineAfter]; [InputIndentationAnnotationClosingParenthesisEndsInSameIndentationAsOpening.InputIndentationAnnotationClosingParenthesisHasBadIndentation]; [InputIndentationMethodCStyle]; [InputIndentationInvalidThrowsIndent2]; [InputIndentationLambda1]; [InputIndentationLambda1.Printer]; [InputIndentationLambda1.LongTypeName]; [InputIndentationLambda1.SomeInterface]; [InputIndentationLambda1.Person]; [InputIndentationLambda1.Foo]; [InputIndentationLambda1.Bar]; [InputIndentationValidDoWhileIndent]; [InputIndentationAnnotationIncorrect]; [InputIndentationAnnotationIncorrect.innerClass]; [InputIndentationAnnotationIncorrect.InputIndentationAnnotationInnerClass]; [InputIndentationInvalidMethodIndent]; [InputIndentationIfElseWithNoCurly]; [InputIndentationSwitchCustom]; [InputIndentationChainedMethodWithBracketOnNewLine]; [InputIndentationChainedMethodWithBracketOnNewLine.InnerClass]; [InputIndentationForWithoutCurly]; [InputIndentationTryResourcesNotStrict]; [InputIndentationPackageDeclaration3]; [InputIndentationCorrectMultipleAnnotationsWithWrappedLines]; [InputIndentationCorrectMultipleAnnotationsWithWrappedLines.InputIndentationCorrectMultipleAnnotationsWithWrappedLines2]; [InputIndentationCorrectMultipleAnnotationsWithWrappedLines.InputIndentationCorrectMultipleAnnotationsWithWrappedLines3]; [InputIndentationCorrectMultipleAnnotationsWithWrappedLines.InputIndentationCorrectMultipleAnnotationsWithWrappedLines4]; [InputIndentationCorrectMultipleAnnotationsWithWrappedLines.InputIndentationCorrectMultipleAnnotationsWithWrappedLines5]; [InputIndentationCorrectMultipleAnnotationsWithWrappedLines.InputIndentationCorrectMultipleAnnotationsWithWrappedLines6]; [InputIndentationCorrectMultipleAnnotationsWithWrappedLines.InputIndentationCorrectMultipleAnnotationsWithWrappedLines7]; [InputIndentationCorrectMultipleAnnotationsWithWrappedLines.InputIndentationCorrectMultipleAnnotationsWithWrappedLines8]; [InputIndentationCtorCall]; [InputIndentationCtorCall.Base]; [InputIndentationCtorCall.Invalid]; [InputIndentationCtorCall.Valid]; [InputIndentationInvalidLabelWithWhileLoopIndent]; [InputIndentationChainedMethods]; [InputIndentationChainedMethods.MockRDD]; [InputIndentationSeparatedStatementWithSpaces]; [InputIndentationValidNewChildren]; [InputIndentationValidMethodIndent]; [InputIndentationSynchronizedStatement]; [InputIndentationMembers; InputIndentationMembers.InnerClassFoo]; [InputIndentationMembers.SecondFieldClassWithVeryVeryVeryLongName]; [InputIndentationMembers.WithAnnotations]; [InputIndentationMembers.MyEnum]; [InputIndentationAnnArrInit2]; [InputIndentationAnnArrInit2.SomeInterface2]; [InputIndentationAnnArrInit2.Info]; [InputIndentationLabels]; [InputIndentationLabels.Inner]; [InputIndentationUseTabs]; [InputIndentationSeparatedStatements]; [InputIndentationPackageDeclaration4]; [InputIndentationEmptyArray]; [InputIndentationInvalidAnonymousClassIndent]; [InputIndentationLambda7]; [InputIndentationLambda7.SomeUtilClass]; [InputIndentationSynchronizedMethod]; [InputIndentationMethodCallLineWrap]; [InputIndentationMethodCallLineWrap.InnerFoo]; [InputIndentationDifficultAnnotations]; [InputIndentationDifficultAnnotations.IncorrectClass]; [InputIndentationValidInterfaceDefIndent]; [InputIndentationValidInterfaceDefIndent.myInterface2]; [InputIndentationValidInterfaceDefIndent.myInterface3]; [InputIndentationValidInterfaceDefIndent.myInterface4]; [InputIndentationNew]; [InputIndentationAnonymousClassInMethod]; [InputIndentationLambda6]; [InputIndentationLambda6.SomeUtilClass]; [InputIndentationValidClassDefIndent]; [InputIndentationValidClassDefIndent.InputIndentationValidClassDefIndent2]; [InputIndentationValidClassDefIndent.InputIndentationValidClassDefIndent3]; [InputIndentationValidClassDefIndent.InputIndentationValidClassDefIndent4]; [InputIndentationValidClassDefIndent.InputIndentationValidClassDefIndent4a]; [InputIndentationValidClassDefIndent.InputIndentationValidClassDefIndent5]; [InputIndentationValidClassDefIndent.InputIndentationValidClassDefIndent6]; [InputIndentationValidClassDefIndent.foo]; [InputIndentationValidClassDefIndent.foo2]; [InputIndentationValidClassDefIndent.foo3]; [InputIndentationValidClassDefIndent.foo4]; [InputIndentationValidClassDefIndent.localFoo]; [InputIndentationValidClassDefIndent.localFoo2]; [InputIndentationValidClassDefIndent.HashingContainer]; [InputIndentationValidClassDefIndent.Operator]; [InputIndentationValidClassDefIndent.OperatorHelper]; [InputIndentationArrays]; [InputIndentationCaseLevel]; [InputIndentationNewHandler]; [InputIndentationTryWithResourcesStrict]; [InputIndentationInvalidIfIndent]; [InputIndentationZeroCaseLevel]; [InputIndentationFromGuava2]; [InputIndentationFromGuava2.SortedLists]; [InputIndentationInvalidThrowsIndent]; [InputIndentationRecordsAndCompactCtors]; [InputIndentationRecordsAndCompactCtors.MyTestClass2]; [InputIndentationRecordsAndCompactCtors.MyTestClass]; [InputIndentationCheckSwitchExpressionNewLine]; [InputIndentationCheckSwitchExpressionNewLine.A]; [InputIndentationCheckSwitchExpressionNewLine.B]; [InputIndentationCheckSwitchExpression]; [InputIndentationCheckSwitchExpression.MathOperation2]; [Day]; [Day.InputIndentationYieldStatement]; [Day.MathOperation2]; [InputIndentationRecords]; [InputIndentationRecords.InnerClass]; [InputIndentationCheckSwitchExpressionCorrect]; [InputIndentationCheckSwitchExpressionCorrect.MathOperation2]. LCC (Lack of Component Cohesion) = 0.99
checkstyle-8.39,com.puppycrawl.tools.checkstyle.checks.descendanttoken,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [InputDescendantTokenLastTokenType]; [InputDescendantTokenReturnFromFinally]; [InputDescendantTokenStringLiteralEquality]; [InputDescendantTokenReturnFromCatch]; [InputDescendantTokenMissingSwitchDefault]; [InputDescendantTokenMissingSwitchDefault.bad_test]; [InputDescendantTokenEmptyStatement]; [InputDescendantTokenIllegalTokens]. LCC (Lack of Component Cohesion) = 1.0
checkstyle-8.39,com.puppycrawl.tools.checkstyle.checks.sizes.outertypenumber,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [InputOuterTypeNumberSimple]; [InputOuterTypeNumberSimple.InputOuterTypeNumberSimple2]; [InputOuterTypeNumberSimple.MyEnum1]; [InputOuterTypeNumberEmptyInner]; [InputOuterTypeNumberEmptyInner.InnerClass]; [InputOuterTypeNumberRecords]. LCC (Lack of Component Cohesion) = 1.0
checkstyle-8.39,com.puppycrawl.tools.checkstyle.checks.sizes.methodcount,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [InputMethodCount5]; [InputMethodCount3]; [InputMethodCount2]; [InputMethodCount]; [InputMethodCount.PublicMethodsInnerclassInnerclass]; [InputMethodCount.PublicMethodsInnerInterface]; [InputMethodCount7]; [InputMethodCount7.InnerEnum]; [InputMethodCount6]; [InputMethodCountRecords]. LCC (Lack of Component Cohesion) = 1.0
checkstyle-8.39,com.puppycrawl.tools.checkstyle.checks.sizes.methodlength,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [InputMethodLengthModifier]; [InputMethodLengthModifier.InputRedundantPublicModifier]; [InputMethodLengthModifier.RedundantFinalClass]; [InputMethodLengthModifier.InnerImplementation]; [InputMethodLengthModifier.SafeVarargsUsage]; [InputMethodLengthSimple]; [InputMethodLengthSimple.InputSimple2]; [InputMethodLengthSimple.MyEnum1]; [InputMethodLengthComments]; [InputMethodLengthComments.DetailClass]; [InputMethodLengthComments.Tokens]; [InputMethodLengthRecordsAndCompactCtors]; [InputMethodLengthRecordsAndCompactCtors.LocalRecordHelper]. LCC (Lack of Component Cohesion) = 1.0
checkstyle-8.39,com.puppycrawl.tools.checkstyle.checks.sizes.linelength,Ambiguous Interface,The tool detected the smell in this component because the component provides only a single general entry-point via the following class: InputLineLengthLongImportStatements
checkstyle-8.39,com.puppycrawl.tools.checkstyle.checks.sizes.linelength,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [InputLineLengthSimple]; [InputLineLengthSimple.InputLineLengthSimple2]; [InputLineLengthSimple.MyEnum1]; [InputLineLengthLongImportStatements]; [InputLineLengthUnicodeChars]; [InputLineLengthLongLink]. LCC (Lack of Component Cohesion) = 1.0
checkstyle-8.39,com.puppycrawl.tools.checkstyle.checks.whitespace.whitespacearound,God Component,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 46
checkstyle-8.39,com.puppycrawl.tools.checkstyle.checks.whitespace.whitespacearound,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [InputWhitespaceAroundDoWhile]; [InputWhitespaceAroundAllowEmptyLambdaExpressions]; [InputWhitespaceAroundSwitch]; [InputWhitespaceAroundSimple]; [InputWhitespaceAroundSimple.InputWhitespaceAroundSimple2]; [InputWhitespaceAroundSimple.MyEnum1]; [InputWhitespaceAroundBraces]; [InputWhitespaceAroundStartOfTheLine]; [InputWhitespaceAroundArrayInitialization]; [InputWhitespaceAroundAllTokens]; [InputWhitespaceAroundCatch]; [InputWhitespaceAround]; [InputWhitespaceAroundVarargs]; [InputWhitespaceAroundKeywordsAndOperators]; [InputWhitespaceAroundKeywordsAndOperators.IFoo]; [InputWhitespaceAroundKeywordsAndOperators.SpecialCasesInForLoop]; [InputWhitespaceAroundEmptyTypesAndCycles]; [InputWhitespaceAroundEmptyTypesAndCycles.SupplierFunction]; [InputWhitespaceAroundEmptyTypesAndCycles.EmptyFoo]; [InputWhitespaceAroundEmptyTypesAndCycles.EmptyFooEnum]; [InputWhitespaceAroundEmptyTypesAndCycles.WithEmptyAnonymous]; [InputWhitespaceAroundEmptyTypesAndCycles.MyClass]; [InputWhitespaceAroundAllowEmptyTypesAndNonEmptyClasses]; [InputWhitespaceAroundAllowEmptyTypesAndNonEmptyClasses.SomeClass]; [InputWhitespaceAroundAllowEmptyTypesAndNonEmptyClasses.CheckstyleTest]; [InputWhitespaceAroundAllowEmptyTypesAndNonEmptyClasses.MyClass]; [InputWhitespaceAroundAllowEmptyTypesAndNonEmptyClasses.SomeTestClass]; [InputWhitespaceAroundAllowEmptyTypesAndNonEmptyClasses.TestClass]; [InputWhitespaceAroundAllowEmptyTypesAndNonEmptyClasses.Table]; [InputWhitespaceAroundAllowEmptyTypesAndNonEmptyClasses.SupplierFunction]; [InputWhitespaceAroundAllowEmptyTypesAndNonEmptyClasses.NotEmptyClass]; [InputWhitespaceAroundGenerics]; [InputWhitespaceAroundGenerics.BadCommas]; [InputWhitespaceAroundGenerics.Wildcard]; [InputWhitespaceAroundGenerics.D]; [InputWhitespaceAroundGenerics.E]; [InputWhitespaceAroundDoubleBraceInitialization]; [InputWhitespaceAroundLambda]; [InputWhitespaceAroundAllowEmptyCompactCtors]; [InputWhitespaceAroundAllowEmptyCompactCtors.Foo]; [InputWhitespaceAroundRecords]; [InputWhitespaceAroundRecords.Foo]; [InputWhitespaceAroundRecords.TestClass]; [InputWhitespaceAroundRecords.TestClass2]; [InputWhitespaceAroundRecordsAllowEmptyTypes]; [InputWhitespaceAroundRecordsAllowEmptyTypes.Foo]. LCC (Lack of Component Cohesion) = 1.0
checkstyle-8.39,com.puppycrawl.tools.checkstyle.checks.whitespace.separatorwrap,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [InputSeparatorWrapForTestMethodRef]; [InputSeparatorWrapForEllipsis]; [InputSeparatorWrapForInvalidOption]; [InputSeparatorWrapForInvalidOption.badCaseForInvalidOption]; [InputSeparatorWrapForInvalidOption.FooForInvalidOption]; [InputSeparatorWrapForInvalidOption.BarForInvalidOption]; [InputSeparatorWrapForInvalidOption.FooException4IO]; [InputSeparatorWrapForInvalidOption.BarException4IO]; [InputSeparatorWrapForTestComma]; [InputSeparatorWrapForTestComma.badCaseForTestComma]; [InputSeparatorWrapForTestComma.FooForTestComma]; [InputSeparatorWrapForTestComma.BarForTestComma]; [InputSeparatorWrapForTestComma.FooException4TC]; [InputSeparatorWrapForTestComma.BarException4TC]; [InputSeparatorWrapForTestDot]; [InputSeparatorWrapForTestDot.badCaseForTestDot]; [InputSeparatorWrapForTestDot.FooForTestDot]; [InputSeparatorWrapForTestDot.BarForTestDot]; [InputSeparatorWrapForTestDot.FooExceptionForTestDot]; [InputSeparatorWrapForTestDot.BarExceptionForTestDot]; [InputSeparatorWrapForArrayDeclarator]. LCC (Lack of Component Cohesion) = 1.0
checkstyle-8.39,com.puppycrawl.tools.checkstyle.checks.whitespace.whitespaceafter,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [InputWhitespaceAfterLiteralFor]; [InputWhitespaceAfterFor]; [InputWhitespaceAfterLiteralIf]; [InputWhitespaceAfterLiteralDo]; [InputWhitespaceAfterLiteralWhile]; [InputWhitespaceAfterDefaultConfig]; [InputWhitespaceAfterDefaultConfig.InputSimple2]; [InputWhitespaceAfterDefaultConfig.MyEnum1]; [InputWhitespaceAfterMultilineCast]; [InputWhitespaceAfterGenerics]; [InputWhitespaceAfterGenerics.BadCommas]; [InputWhitespaceAfterGenerics.Wildcard]; [InputWhitespaceAfterGenerics.D]; [InputWhitespaceAfterGenerics.E]; [InputWhitespaceAfterTypeCast]; [InputWhitespaceAfterTypeCast.IFoo]; [InputWhitespaceAfterTypeCast.SpecialCasesInForLoop]; [InputWhitespaceAfterDoWhile]; [InputWhitespaceAfterBraces]; [InputWhitespaceAfterAround]; [InputWhitespaceAfterLiteralElse]. LCC (Lack of Component Cohesion) = 1.0
checkstyle-8.39,com.puppycrawl.tools.checkstyle.checks.whitespace.nolinewrap,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [InputNoLineWrapGood]; [InputNoLineWrapBad]; [InputNoLineWrapBad.FooFoo]; [InputNoLineWrapBad.InterFoo]; [InputNoLineWrapRecordsAndCompactCtors]; [InputNoLineWrapRecordsAndCompactCtors.Bar]. LCC (Lack of Component Cohesion) = 1.0
checkstyle-8.39,com.puppycrawl.tools.checkstyle.checks.whitespace.operatorwrap,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [InputOperatorWrapEol]; [InputOperatorWrap]; [InputOperatorWrap.badCase2]; [InputOperatorWrap.goodCase]; [InputOperatorWrap.Switch]; [InputOperatorWrapNl]; [InputOperatorWrapSeparatorAndInterfaces]; [InputOperatorWrapSeparatorAndInterfaces.badCase]; [InputOperatorWrapSeparatorAndInterfaces.Foo]; [InputOperatorWrapSeparatorAndInterfaces.Bar]; [InputOperatorWrapSeparatorAndInterfaces.FooException]; [InputOperatorWrapSeparatorAndInterfaces.BarException]. LCC (Lack of Component Cohesion) = 1.0
checkstyle-8.39,com.puppycrawl.tools.checkstyle.checks.whitespace.nowhitespacebefore,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [InputNoWhitespaceBeforeDot]; [InputNoWhitespaceBeforeDot.IFoo_NoWhitespaceBeforeDot]; [InputNoWhitespaceBeforeDot.SpecialCasesInForLoop_NoWhitespaceBeforeDot]; [InputNoWhitespaceBeforeAtStartOfTheLine]; [InputNoWhitespaceBeforeAtStartOfTheLine.A]; [InputNoWhitespaceBeforeDefault]; [InputNoWhitespaceBeforeDefault.IFoo_NoWhitespaceBeforeDefault]; [InputNoWhitespaceBeforeDefault.SpecialCasesInForLoop_NoWhitespaceBeforeDefault]; [InputNoWhitespaceBeforeEmptyForLoop]; [InputNoWhitespaceBeforeMethodRef]; [InputNoWhitespaceBeforeMethodRef.SomeClass]; [InputNoWhitespaceBeforeMethodRef.Nested]; [InputNoWhitespaceBeforeMethodRef.Nested2]; [InputNoWhitespaceBeforeDotAllowLineBreaks]; [InputNoWhitespaceBeforeDotAllowLineBreaks.IFoo_NoWhitespaceBeforeDotAllowLineBreaks]; [InputNoWhitespaceBeforeDotAllowLineBreaks.SpecialCasesInForLoop_NoWhitespaceBeforeDotAllowLineBreaks]; [InputNoWhitespaceBeforeTextBlocksTabIndent]. LCC (Lack of Component Cohesion) = 1.0
checkstyle-8.39,com.puppycrawl.tools.checkstyle.checks.whitespace.genericwhitespace,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [InputGenericWhitespaceInnerClass]; [InputGenericWhitespaceInnerClass.InnerClass]; [InputGenericWhitespaceMethodRef1]; [InputGenericWhitespaceMethodRef1.SomeClass]; [InputGenericWhitespaceMethodRef1.Nested]; [InputGenericWhitespaceMethodRef1.Nested2]; [InputGenericWhitespaceDefault]; [InputGenericWhitespaceDefault.IntEnum]; [InputGenericWhitespaceDefault.IntEnumValueType]; [InputGenericWhitespaceDefault.IntEnumValueType2]; [InputGenericWhitespaceDefault.IntEnumValueType3]; [InputGenericWhitespaceDefault.IntEnumValueType4]; [InputGenericWhitespaceDefault.SupplierFunction]; [InputGenericWhitespaceDefault.Outer]; [InputGenericWhitespaceDefault.Inner]; [InputGenericWhitespaceNested]; [InputGenericWhitespaceNested.IntEnum]; [InputGenericWhitespaceNested.NumberEnum]; [InputGenericWhitespaceNested.IntEnumValue]; [InputGenericWhitespaceNested.IntEnumValueType]; [InputGenericWhitespaceList]; [InputGenericWhitespaceAtStartOfTheLine]; [InputGenericWhitespaceEndsTheLine]; [InputGenericWhitespaceMethodRef2]. LCC (Lack of Component Cohesion) = 1.0
checkstyle-8.39,com.puppycrawl.tools.checkstyle.checks.whitespace.nowhitespaceafter,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [InputNoWhitespaceAfterSynchronized]; [InputNoWhitespaceAfterMethodRef]; [InputNoWhitespaceAfterArrayDeclarator]; [InputNoWhitespaceAfterFormerNpe]; [InputNoWhitespaceAfter]; [InputNoWhitespaceAfter.IFoo]; [InputNoWhitespaceAfter.SpecialCasesInForLoop]; [InputNoWhitespaceAfterArrayDeclarations]; [InputNoWhitespaceAfterArrayDeclarations2]; [InputNoWhitespaceAfterArrayDeclarations2.A]; [InputNoWhitespaceAfterArrayDeclarations2.B]; [InputNoWhitespaceAfterArrayDeclarations2.C]; [InputNoWhitespaceAfterArrayDeclarations2.D]; [InputNoWhitespaceAfterArrayDeclarations2.E]; [InputNoWhitespaceAfterArrayDeclarations2.F]; [InputNoWhitespaceAfterArrayDeclarations2.G]; [InputNoWhitespaceAfterArrayDeclarations2.H]; [InputNoWhitespaceAfterBadMethodRef]; [InputNoWhitespaceAfterBadMethodRef.SomeClass]; [InputNoWhitespaceAfterBadMethodRef.Nested]; [InputNoWhitespaceAfterBadMethodRef.Nested2]; [InputNoWhitespaceAfterArrayDeclarations3]. LCC (Lack of Component Cohesion) = 1.0
checkstyle-8.39,com.puppycrawl.tools.checkstyle.checks.whitespace.singlespaceseparator,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [InputSingleSpaceSeparatorChildNodes]; [InputSingleSpaceSeparatorNoStackoverflowError]; [InputSingleSpaceSeparatorErrors]; [InputSingleSpaceSeparatorComments]; [InputSingleSpaceSeparatorStartOfTheLine]; [InputSingleSpaceSeparatorNoErrors]; [InputSingleSpaceSeparatorMinColumnNo]. LCC (Lack of Component Cohesion) = 1.0
checkstyle-8.39,(default package),Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [InputIllegalInstantiationNoPackage]; [InputPackageDeclarationNoPackage]; [InputAstTreeStringPrinterTextBlocksEscapesAreOneChar]; [InputFinalClassClassWithPrivateCtorWithNestedExtendingClassWithoutPackage]; [InputFinalClassClassWithPrivateCtorWithNestedExtendingClassWithoutPackage.A]; [InputFinalClassClassWithPrivateCtorWithNestedExtendingClassWithoutPackage.ExtendA]; [InputFinalClassClassWithPrivateCtorWithNestedExtendingClassWithoutPackage.C]; [InputFinalClassClassWithPrivateCtorWithNestedExtendingClassWithoutPackage.ExtendC]; [InputCustomImportOrderDefaultPackage]; [InputCustomImportOrderNoPackage3]; [InputCustomImportOrderNoPackage2]; [InputCustomImportOrderNoPackage]; [InputUnusedImportsFileInUnnamedPackage]; [InputRedundantImport_UnnamedPackage]; [InputPackageDeclarationNoPackage]; [SuppressionXpathRegression2]. LCC (Lack of Component Cohesion) = 1.0
